dtReference,idVendedor,mediaNota,minNota,maxNota,pctAvaliacao
2018-01-01,63b464dbf392c7b80d12d932fa7cafed,3.6785714285714284,1.0,5.0,1.0
2018-01-01,63ffcb71394dd8ea3872ed9ffda17c74,3.0,1.0,5.0,1.0
2018-01-01,6426d21aca402a131fc0a5d0960a3c90,4.133333333333334,2.0,5.0,1.0
2018-01-01,643214e62b870443ccbe55ab29a4dccf,4.470588235294118,2.0,5.0,1.0
2018-01-01,6481e96574816ead57975da2c0f6d80d,5.0,5.0,5.0,1.0
2018-01-01,6560211a19b47992c3666cc44a7e94c0,3.9488372093023254,1.0,5.0,0.9923076923076923
2018-01-01,6562efe88ce0826a4ca4f189f03b4b84,3.6,1.0,5.0,1.0
2018-01-01,659e8466eb3ff1b0e8740d74fb7bbedd,4.666666666666667,4.0,5.0,1.0
2018-01-01,65a7c0788e4d632ccb5e1b594b87f0bb,4.5,3.0,5.0,1.0
2018-01-01,65b081a070633e057c462abdd6fb9dd8,3.75,1.0,5.0,1.0
2018-01-01,65c255b299faf2d12050937cc219c46c,4.5,4.0,5.0,1.0
2018-01-01,6601ee6383e7f452be71929f8de48bbb,4.0,4.0,4.0,1.0
2018-01-01,6650fcccd8cd2f7e55ffa524f30c4c59,2.6666666666666665,1.0,5.0,1.0
2018-01-01,66922902710d126a0e7d26b0e3805106,4.5964912280701755,1.0,5.0,0.9827586206896551
2018-01-01,669ae81880e08f269a64487cfb287169,4.108695652173913,1.0,5.0,0.9787234042553191
2018-01-01,66dc1b1632bd6a3e508510c5b3492107,3.4545454545454546,1.0,5.0,1.0
2018-01-01,66e0557ecc2b4dbea057e93f215f68d8,3.8181818181818183,1.0,5.0,1.0
2018-01-01,66fd84ee7528c0c0de85d0f44a73d5ab,4.0,4.0,4.0,1.0
2018-01-01,670a9dda115b5a88b18cfadee8de2332,4.25,3.0,5.0,1.0
2018-01-01,670c26e0f1bf8d0576271d5cfaec6d2b,4.428571428571429,1.0,5.0,1.0
2018-01-01,67225bff54a172ff67579aaf583efd78,4.333333333333333,3.0,5.0,1.0
2018-01-01,6750d71153f00fc58829af2a8ef1bcf1,4.5,4.0,5.0,1.0
2018-01-01,679769a98cfcc6da877c8486ff1c13f3,4.428571428571429,1.0,5.0,1.0
2018-01-01,67bf6941ba2f1fa1d02c375766bc3e53,4.333333333333333,3.0,5.0,1.0
2018-01-01,6806dad1da97bfb5a9038eac6881f706,4.0,4.0,4.0,1.0
2018-01-01,681fce914360217db47784ae28905a96,4.666666666666667,4.0,5.0,1.0
2018-01-01,685b870da5b52a710782c9c0fefbeb5b,1.0,1.0,1.0,1.0
2018-01-01,6860153b69cc696d5dcfe1cdaaafcf62,3.3333333333333335,1.0,5.0,1.0
2018-01-01,6861de0f40cacb0602e473c51639f980,5.0,5.0,5.0,1.0
2018-01-01,68f86ba270525243e68ae74044f992b9,4.0,3.0,5.0,1.0
2018-01-01,6902157ee16728322d61a1321fa79e58,3.0,1.0,5.0,1.0
2018-01-01,695051e2981c8b19e77cafe450d5bdf3,5.0,5.0,5.0,1.0
2018-01-01,6989574bd97d9773f10d232b6c07da59,4.666666666666667,4.0,5.0,1.0
2018-01-01,69a43819c758c65a5befb0b471c954d7,4.0,4.0,4.0,1.0
2018-01-01,6a0cbc8af2e8abd1bdfb777943d174c6,3.857142857142857,1.0,5.0,0.9545454545454546
2018-01-01,6a51fc556dab5f766ced6fbc860bc613,3.6666666666666665,1.0,5.0,1.0
2018-01-01,6a8b085f816a1f75f92dbac6eb545f8f,4.319148936170213,1.0,5.0,1.0
2018-01-01,6b15924333bd1a741595fe981ea04822,5.0,5.0,5.0,1.0
2018-01-01,6b243f80ed07b10f0e8aa0f21a205f3c,4.260869565217392,1.0,5.0,1.0
2018-01-01,6b536a23086fba0d58c08d68814397f6,3.4,1.0,5.0,1.0
2018-01-01,6b9b80d53ba3676eafe60268a810b5a1,3.3333333333333335,1.0,5.0,1.0
2018-01-01,6bb0724edf0b62fb91ac404873a97241,4.888888888888889,4.0,5.0,0.9
2018-01-01,6bbcb8924baf70b7fe2fe2097e8cd407,4.75,4.0,5.0,1.0
2018-01-01,6bcb2352a2a0c38b845f598298ab9d26,1.0,1.0,1.0,1.0
2018-01-01,6bd69102ab48df500790a8cecfc285c2,3.5,2.0,5.0,1.0
2018-01-01,6c12e40690c335dbc2f68a4134d30dc1,3.0,3.0,3.0,1.0
2018-01-01,6c177e38df6d3f34182b1f1d427231bf,3.6842105263157894,1.0,5.0,1.0
2018-01-01,6c7d50c24b3ccd2fd83b44d8bb34e073,4.5,1.0,5.0,0.987012987012987
2018-01-01,6c9875b2f94ba781186f0c1aed8d1687,5.0,5.0,5.0,1.0
2018-01-01,6cd68b3ed6d59aaa9fece558ad360c0a,4.557377049180328,2.0,5.0,1.0
2018-01-01,6d04126aba80df143fd038e711b8fd96,1.0,1.0,1.0,1.0
2018-01-01,6d1b9c9579132c87d2703ec38c30f2c5,5.0,5.0,5.0,1.0
2018-01-01,6d22a1fcebb6dd08c9cd90b92a93e8d0,4.125,1.0,5.0,1.0
2018-01-01,6d66611d7c44cc30ce351abc49a68421,4.06,1.0,5.0,0.9803921568627451
2018-01-01,6d7f8d9d594e28796b6b3205b00f459c,5.0,5.0,5.0,1.0
2018-01-01,6d803cb79cc31c41c4c789a75933b3c7,4.52,2.0,5.0,1.0
2018-01-01,6d988d6174a2c27441597174f8905515,5.0,5.0,5.0,1.0
2018-01-01,6da1992f915d77be95d7fa48b36904af,3.5,1.0,5.0,1.0
2018-01-01,6dd7dce75cd55c1ce255dc38d9f0cd46,4.0,4.0,4.0,1.0
2018-01-01,6df688df543f90e9b38f4319e75a9d88,4.6875,3.0,5.0,1.0
2018-01-01,6e0908ef4d4efadbc3cc2b74ea477cb0,3.6666666666666665,1.0,5.0,1.0
2018-01-01,6e2d3e2dc84fb30f6078f39dd3bddd6f,1.0,1.0,1.0,1.0
2018-01-01,6e864f5c4669eff3d98140a07cc50202,4.285714285714286,1.0,5.0,1.0
2018-01-01,6ec1a01e866584bb679eb9b098345919,4.0588235294117645,1.0,5.0,1.0
2018-01-01,6edacfd9f9074789dad6d62ba7950b9c,4.1688311688311686,1.0,5.0,1.0
2018-01-01,6f1a1263039c76e68f40a8e536b1da6a,2.0,1.0,3.0,1.0
2018-01-01,6f229cc508fc6915ed5c499efd93baa4,5.0,5.0,5.0,1.0
2018-01-01,6f892e20a171e98efe17fdb971ff319b,3.9302325581395348,1.0,5.0,0.9772727272727273
2018-01-01,6fc26fe110feebd80a433e1f012a84f9,3.4615384615384617,1.0,5.0,1.0
2018-01-01,6fd52c528dcb38be2eea044946b811f8,3.9393939393939394,1.0,5.0,1.0
2018-01-01,7008613ea464bad5cb9b83456e1e6a8f,4.161290322580645,1.0,5.0,0.96875
2018-01-01,700f03c207639c22d933381ff60b35c2,3.6666666666666665,1.0,5.0,1.0
2018-01-01,701938c450705b8ae65fc923b70f35c7,4.208333333333333,1.0,5.0,1.0
2018-01-01,7040e82f899a04d1b434b795a43b4617,3.539325842696629,1.0,5.0,0.9888888888888889
2018-01-01,70849ca4f400aaabb62cb7462a6f1428,4.666666666666667,4.0,5.0,1.0
2018-01-01,709e16e2b25c7474d980076c6bfc4806,4.384615384615385,3.0,5.0,1.0
2018-01-01,70a12e78e608ac31179aea7f8422044b,3.9205298013245033,1.0,5.0,1.0
2018-01-01,70c4eedec9cb4a85cda2f3f9673557b4,,,,0.0
2018-01-01,70ee69419916dc13e3aed619061f996c,3.0,3.0,3.0,1.0
2018-01-01,70eea00b476a314817cefde4aad4f89a,4.25,1.0,5.0,1.0
2018-01-01,70f84699be677ec988d1fa824aef7d90,5.0,5.0,5.0,1.0
2018-01-01,71039d19d4303bf9054d69e9a9236699,4.315789473684211,1.0,5.0,1.0
2018-01-01,710e3548e02bc1d2831dfc4f1b5b14d4,3.7333333333333334,1.0,5.0,1.0
2018-01-01,71271995e85f5b8530be99ed54a91b89,1.0,1.0,1.0,1.0
2018-01-01,712e6ed8aa4aa1fa65dab41fed5737e4,3.076923076923077,1.0,5.0,1.0
2018-01-01,7142540dd4c91e2237acb7e911c4eba2,4.110236220472441,1.0,5.0,0.9844961240310077
2018-01-01,715bbd5ba4e6b74cb0d2f29eb45058b0,4.615384615384615,4.0,5.0,1.0
2018-01-01,7178e1eaa97257d8b6d4b80efd77a025,5.0,5.0,5.0,1.0
2018-01-01,7178f9f4dd81dcef02f62acdf8151e01,3.8583333333333334,1.0,5.0,0.9917355371900827
2018-01-01,718539d38d07dd351c76db862760e2e2,4.454545454545454,2.0,5.0,1.0
2018-01-01,71dc18fd8cbf5fd77f45dd8b427abb34,5.0,5.0,5.0,1.0
2018-01-01,7202e2ba20579a9bd1acb29e61fe71f6,3.8333333333333335,1.0,5.0,1.0
2018-01-01,725af026f869236a8dd0ceb98564d156,5.0,5.0,5.0,1.0
2018-01-01,725c32fa80c2faacc4fc88450d27314e,4.444444444444445,2.0,5.0,0.9782608695652174
2018-01-01,7299e27ed73d2ad986de7f7c77d919fa,4.532258064516129,1.0,5.0,1.0
2018-01-01,729b2d09b2a0bdab221076327f13d050,4.75,4.0,5.0,1.0
2018-01-01,729f06993dac8e860d4f02d7088ca48a,4.290322580645161,1.0,5.0,0.96875
2018-01-01,72bc2cce903c872fe376a8faaa81d237,4.545454545454546,1.0,5.0,1.0
2018-01-01,72c73be2b085b9d57650dd53eb2004c9,5.0,5.0,5.0,1.0
2018-01-01,731ef20c231d9a7103a425e83fd91271,3.5,3.0,4.0,1.0
2018-01-01,73a63f72308aa20a46f4b1632018f196,4.333333333333333,3.0,5.0,1.0
2018-01-01,73da1880b39c71de2b262bc7720c1494,5.0,5.0,5.0,1.0
2018-01-01,7402d13c03a7e91366337cd1de471144,1.0,1.0,1.0,1.0
2018-01-01,744dac408745240a2c2528fb1b6028f3,4.612903225806452,1.0,5.0,1.0
2018-01-01,747c1cdcd1737dcfbd1547f6eb6f2cf3,4.0,4.0,4.0,1.0
2018-01-01,749e7cdabbaf72f16677859e27874ba5,1.0,1.0,1.0,1.0
2018-01-01,74a9b9bddf14ece02beb81f52c41a88d,2.0,2.0,2.0,1.0
2018-01-01,74bafed391319577bce6f4d2acc0589a,1.5,1.0,2.0,1.0
2018-01-01,74c7dec0a384d8a05950e629bd23bde9,3.6,1.0,5.0,1.0
2018-01-01,750303a20e9c56b2a6bc45cdce0b897d,4.125,3.0,5.0,1.0
2018-01-01,751bdc4d83a466c7206cd42e8f426b03,3.6666666666666665,1.0,5.0,0.96
2018-01-01,7586919161935337bf6b6d7ff5779648,5.0,5.0,5.0,1.0
2018-01-01,75a4764c108403a7a0575140cb22287c,5.0,5.0,5.0,1.0
2018-01-01,75d34ebb1bd0bd7dde40dd507b8169c3,3.9375,1.0,5.0,1.0
2018-01-01,75fbb52eda0cbc24f479d3b2fbfa8d3e,3.8823529411764706,1.0,5.0,0.9444444444444444
2018-01-01,75fdd0a732287f9497b179f6bd445d32,5.0,5.0,5.0,1.0
2018-01-01,762ed976527cddf02787edba70fffa2a,2.3333333333333335,1.0,4.0,1.0
2018-01-01,76623fde66e6b63b59440fd34160512d,4.0,3.0,5.0,1.0
2018-01-01,76833248bbc0e65a0293ec62023e4396,5.0,5.0,5.0,1.0
2018-01-01,768de2a4fc06aacecb9a586ccc30746a,4.666666666666667,3.0,5.0,1.0
2018-01-01,76c47a299e4a8fe992316a85865acbe9,5.0,5.0,5.0,1.0
2018-01-01,76d5af76d0271110f9af36c92573f765,4.069767441860465,1.0,5.0,0.9772727272727273
2018-01-01,76d64c4aca3a7baf218bf93ef7fa768d,3.8,1.0,5.0,1.0
2018-01-01,76de363de16dacc923eec8daf91df504,1.0,1.0,1.0,1.0
2018-01-01,7722b1df1b0e383e000397b2c11e3e19,4.255813953488372,1.0,5.0,1.0
2018-01-01,77530e9772f57a62c906e1c21538ab82,3.9702970297029703,1.0,5.0,1.0
2018-01-01,7813ea3ebd9411dc600b4dd01f7a97b9,4.142857142857143,1.0,5.0,1.0
2018-01-01,781a66c0d89e30814d49fe8b5e14cd07,1.0,1.0,1.0,1.0
2018-01-01,782f78b632a43875dd5b53e3e49c9564,1.0,1.0,1.0,1.0
2018-01-01,784ba75dd9d20200c4caed3d7a77141a,3.857142857142857,1.0,5.0,1.0
2018-01-01,78744a20ee2f80ba64f6804c25def2b8,3.3333333333333335,1.0,5.0,1.0
2018-01-01,78a4d36f65a019172c6154468831a69f,4.285714285714286,1.0,5.0,1.0
2018-01-01,78c99c6dff4eeae5be99bf635ed21e3f,4.6875,1.0,5.0,1.0
2018-01-01,78ef7e885d17f35e2382a47aae8b8cce,5.0,5.0,5.0,1.0
2018-01-01,7901646fdd36a55f564ffaf2dbccaaf7,5.0,5.0,5.0,1.0
2018-01-01,791cfcfe22fe4a771ece27f90017da92,2.0,2.0,2.0,1.0
2018-01-01,7957cac1a02f45d0a4a7e45626382ec2,4.0,4.0,4.0,1.0
2018-01-01,7963e546f34e098b578f9ad102494601,5.0,5.0,5.0,1.0
2018-01-01,7994081388d55b9cf976c050653dd359,1.0,1.0,1.0,1.0
2018-01-01,79b93a308a97792cf53ac75f46da00b5,5.0,5.0,5.0,1.0
2018-01-01,79ebd9a61bac3eaf882805ed4ecfa12a,4.142857142857143,1.0,5.0,1.0
2018-01-01,79ed755314cfe6df0daef2c6cd3022cd,4.75,3.0,5.0,0.9411764705882353
2018-01-01,7a188843479798ca813108fa7b959286,1.0,1.0,1.0,1.0
2018-01-01,7a241947449cc45dbfda4f9d0798d9d0,3.7142857142857144,1.0,5.0,0.9333333333333333
2018-01-01,7a2d2949aea47fab95fd98d6c9f618b1,4.0,2.0,5.0,1.0
2018-01-01,7a425d299613df3e613bcf9d2eaf5c49,4.75,4.0,5.0,1.0
2018-01-01,7a67c85e85bb2ce8582c35f2203ad736,4.329439252336448,1.0,5.0,0.9907407407407407
2018-01-01,7a91bf945c6fae0779f1c61ce97fe45c,3.8,1.0,5.0,1.0
2018-01-01,7aa4334be125fcdd2ba64b3180029f14,4.036649214659686,1.0,5.0,0.9947916666666666
2018-01-01,7b07b3c7487f0ea825fc6df75abd658b,4.243243243243243,1.0,5.0,1.0
2018-01-01,7b0df942f46435babab05d49b744b2c4,4.583333333333333,4.0,5.0,0.9230769230769231
2018-01-01,7b1222c3624aa89b9558b50a2594188c,4.3076923076923075,1.0,5.0,1.0
2018-01-01,7b3447b497e55af8c15fc7bd89d7b81a,5.0,5.0,5.0,1.0
2018-01-01,7b3f6ce5c6c22e9b96e7581ebf0df6e1,3.0,3.0,3.0,1.0
2018-01-01,7bac63f6603d382cc8d0832eb6c100a8,4.333333333333333,3.0,5.0,1.0
2018-01-01,7bcd7c5f8631701474db233ccf1c094b,5.0,5.0,5.0,1.0
2018-01-01,7c1fea10b5b006671d608b1d7c446ec4,3.8333333333333335,1.0,5.0,1.0
2018-01-01,7c4618c82226628831613e95e9c22f44,5.0,5.0,5.0,1.0
2018-01-01,7c67e1448b00f6e969d365cea6b010ab,3.514018691588785,1.0,5.0,1.0
2018-01-01,7cb946b1ad19faebe28c3e86c2794ec3,5.0,5.0,5.0,1.0
2018-01-01,7d456afc660226829370f3173d14520c,3.8333333333333335,1.0,5.0,1.0
2018-01-01,7d76b645482be4a332374e8223836592,3.9347826086956523,1.0,5.0,0.989247311827957
2018-01-01,7d948535954aaf8c5d39db007f74372e,4.0,2.0,5.0,1.0
2018-01-01,7dc8c42cc750eeafea6c85712ffee9bf,3.8181818181818183,1.0,5.0,1.0
2018-01-01,7ddcbb64b5bc1ef36ca8c151f6ec77df,4.0,1.0,5.0,0.9957805907172996
2018-01-01,7e1fb0a3ebfb01ffb3a7dae98bf3238d,4.219512195121951,1.0,5.0,0.9761904761904762
2018-01-01,7e26c750b4cb9f6766f58265ff9ebe95,4.666666666666667,4.0,5.0,1.0
2018-01-01,7e3dde9ffba72d5340f9aaf09b4424be,1.0,1.0,1.0,1.0
2018-01-01,7e3f87d16fb353f408d467e74fbd8014,4.321428571428571,1.0,5.0,1.0
2018-01-01,7e79d65b5c6f1f544b7daea036acf720,4.666666666666667,4.0,5.0,1.0
2018-01-01,7e93a43ef30c4f03f38b393420bc753a,4.177631578947368,1.0,5.0,0.9934640522875817
2018-01-01,7ea5bfa6c340f58f8e71fc1f0412b0d6,3.611111111111111,1.0,5.0,1.0
2018-01-01,7ecd59e5e20407131822c1a68ac59c1f,4.75,4.0,5.0,1.0
2018-01-01,7ecef8194babfec876ca720714327841,5.0,5.0,5.0,1.0
2018-01-01,7f02656561b680def9986c0795a8a080,3.0,1.0,5.0,1.0
2018-01-01,7f152321c60a266edc53af1925ef96c1,4.333333333333333,3.0,5.0,1.0
2018-01-01,7f2617c58d5d06806987308b45654351,3.6666666666666665,1.0,5.0,1.0
2018-01-01,7fe21dd00d2f4943ae09525efa2fd674,2.3333333333333335,1.0,5.0,1.0
2018-01-01,8090490573c6c0aa343a7231ebcb8c86,3.5,1.0,5.0,1.0
2018-01-01,809413606dbfe5deefd2db646693ef67,4.0,4.0,4.0,1.0
2018-01-01,80e6699fe29150b372a0c8a1ebf7dcc8,4.275,1.0,5.0,1.0
2018-01-01,8132b9bd16876e1b0f8808d43825dd48,1.0,1.0,1.0,1.0
2018-01-01,813348c996469b40f2e028d5429d3495,4.175675675675675,1.0,5.0,0.9866666666666667
2018-01-01,81336a0f57a33776419727a300249e90,3.857142857142857,1.0,5.0,1.0
2018-01-01,8160255418d5aaa7dbdc9f4c64ebda44,3.601769911504425,1.0,5.0,0.9912280701754386
2018-01-01,817245bcc3badd82bbd222e0366951a6,3.6666666666666665,3.0,4.0,0.75
2018-01-01,81a1104df0f08b59c68aa5b03cfe398e,4.428571428571429,1.0,5.0,0.9655172413793104
2018-01-01,81ed90f07c0bacb7594940ba2ef676aa,4.5,4.0,5.0,1.0
2018-01-01,820cc752a266cdc6c1a1e61dd4583330,4.0,3.0,5.0,1.0
2018-01-01,822166ed1e47908f7cfb49946d03c726,4.157894736842105,1.0,5.0,0.9743589743589743
2018-01-01,822bad9bc42b51213ba522fe87b7ab5d,5.0,5.0,5.0,1.0
2018-01-01,827f8f69dfa529c561901c4f2e0f332f,4.785714285714286,3.0,5.0,1.0
2018-01-01,82bd0703a4aefd6b599e5bfdaed378fb,3.0,1.0,5.0,1.0
2018-01-01,82e0a475a88cc9595229d8029273f045,3.5517241379310347,1.0,5.0,1.0
2018-01-01,83353a83fd769dfafa4f21a72b15e3e5,4.0,1.0,5.0,1.0
2018-01-01,834f3294fba9f932f56edc879193f925,4.56,1.0,5.0,1.0
2018-01-01,834f8533b2ecb6598dd004ff3de7203a,3.8,1.0,5.0,1.0
2018-01-01,835f0f7810c76831d6c7d24c7a646d4d,3.1923076923076925,1.0,5.0,1.0
2018-01-01,83645b1645cdee8953ee54c29ceed564,4.428571428571429,3.0,5.0,1.0
2018-01-01,8378eb36b6b70c5734e83ad7b8cdc3b7,5.0,5.0,5.0,1.0
2018-01-01,83b08de96980757220871b31bf6cffca,5.0,5.0,5.0,1.0
2018-01-01,83deb69e889cf80f82be1dc6d5f2d486,4.333333333333333,2.0,5.0,1.0
2018-01-01,83e197e95a1bbabc8c75e883ed016c47,4.9411764705882355,4.0,5.0,1.0
2018-01-01,8444e55c1f13cd5c179851e5ca5ebd00,3.392156862745098,1.0,5.0,1.0
2018-01-01,84deb808079d1be601c209c1e771b1cc,5.0,5.0,5.0,1.0
2018-01-01,850f4f8af5ea87287ac68de36e29107f,4.242990654205608,1.0,5.0,0.981651376146789
2018-01-01,855668e0971d4dfd7bef1b6a4133b41b,4.03030303030303,1.0,5.0,0.9821428571428571
2018-01-01,8581055ce74af1daba164fdbd55a40de,4.292307692307692,1.0,5.0,1.0
2018-01-01,85d9eb9ddc5d00ca9336a2219c97bb13,4.25,1.0,5.0,0.993103448275862
2018-01-01,85e7c62c1d6ea078c3897424f867a7c8,5.0,5.0,5.0,1.0
2018-01-01,8602a61d680a10a82cceeeda0d99ea3d,4.8,4.0,5.0,1.0
2018-01-01,8603f0038fe0e52fedd3382d266723de,4.857142857142857,4.0,5.0,1.0
2018-01-01,863d2ebcd347ce4922de7a0f9a5581d6,3.75,1.0,5.0,1.0
2018-01-01,8648b1e89e9b349e32d3741b30ec737e,3.8,1.0,5.0,1.0
2018-01-01,86649b1632b1c0e6c0bcb2c90a8b75d8,1.0,1.0,1.0,1.0
2018-01-01,866558b3bccef2dbc6d29a2b5995016f,4.5,4.0,5.0,1.0
2018-01-01,86bb7c4b535e49a541baf3266b1c95b1,2.7142857142857144,1.0,5.0,0.875
2018-01-01,86ccac0b835037332a596a33b6949ee1,4.21875,1.0,5.0,0.9896907216494846
2018-01-01,870d0118f7a9d85960f29ad89d5d989a,4.275862068965517,1.0,5.0,1.0
2018-01-01,87142160b41353c4e5fca2360caf6f92,4.525,1.0,5.0,1.0
2018-01-01,8759e7aedd644f487315e5860962f162,3.6666666666666665,1.0,5.0,1.0
2018-01-01,87b740daf17b5d1be335a64164ec6842,3.25,1.0,4.0,1.0
2018-01-01,87d30a6a0cbf89356e49324971ab1d24,4.666666666666667,4.0,5.0,1.0
2018-01-01,883dd81e82754ac2c65e9790a7db8c9a,3.5,2.0,5.0,1.0
2018-01-01,88460e8ebdecbfecb5f9601833981930,2.933333333333333,1.0,5.0,1.0
2018-01-01,888faa8bfb0b159c37de6d898b961c31,3.625,1.0,5.0,1.0
2018-01-01,891071be6ba827b591264c90c2ae8a63,3.033333333333333,1.0,5.0,1.0
2018-01-01,8931a84a914b3fe9b1ddaa4d704947ca,4.142857142857143,1.0,5.0,1.0
2018-01-01,897060da8b9a21f655304d50fd935913,3.765151515151515,1.0,5.0,0.9850746268656716
2018-01-01,89c127985a8b130cfa45c1d36764017a,2.3333333333333335,1.0,5.0,0.75
2018-01-01,8a130737016f838139d31878787a39c9,4.75,4.0,5.0,1.0
2018-01-01,8a207b6080964f3c1fc9d35bd6096ba4,5.0,5.0,5.0,1.0
2018-01-01,8a2d12a90e92f012ce5226fc6592b653,1.0,1.0,1.0,1.0
2018-01-01,8a32e327fe2c1b3511609d81aaf9f042,4.035087719298246,1.0,5.0,0.9827586206896551
2018-01-01,8a40ae794fa3f9892cee24bd5af0488b,1.6666666666666667,1.0,3.0,1.0
2018-01-01,8ab42aa58097fd4668d60cc648225d5f,3.857142857142857,1.0,5.0,1.0
2018-01-01,8ae520247981aa06bc94abddf5f46d34,4.8,4.0,5.0,1.0
2018-01-01,8b2492b7ff4468839593fafeed55bad9,3.25,1.0,5.0,1.0
2018-01-01,8b28d096634035667e8263d57ba3368c,4.08641975308642,1.0,5.0,1.0
2018-01-01,8b321bb669392f5163d04c59e235e066,3.9872611464968153,1.0,5.0,1.0
2018-01-01,8b87cd0d43d49b9bdf40f56229364d59,2.6,1.0,5.0,1.0
2018-01-01,8b8cfc8305aa441e4239358c9f6f2485,3.6666666666666665,1.0,5.0,1.0
2018-01-01,8bb48dc19fccaa8613b6229bf7f452a2,4.238095238095238,1.0,5.0,1.0
2018-01-01,8bd0e3abda539b9479c4b44a691be1ec,2.6666666666666665,1.0,5.0,1.0
2018-01-01,8bd0f31cf0a614c658f6763bd02dea69,4.166666666666667,1.0,5.0,0.9230769230769231
2018-01-01,8c16d1f32a54d92897cc437244442e1b,4.333333333333333,1.0,5.0,0.9705882352941176
2018-01-01,8c351ed7c326c62123318f4f3246e906,5.0,5.0,5.0,1.0
2018-01-01,8c3b533c63cca56240f94f1e3a6b18ef,1.0,1.0,1.0,1.0
2018-01-01,8ca5b19e0263150d2c57afdde2b3d011,4.666666666666667,4.0,5.0,1.0
2018-01-01,8cbac7e12637ed9cffa18c7875207478,3.96,1.0,5.0,1.0
2018-01-01,8cf21434553b02cbd37c0bbd07e041b0,4.0,4.0,4.0,1.0
2018-01-01,8d46553a36e68f95350a200c12f8f2e2,3.0833333333333335,1.0,5.0,1.0
2018-01-01,8d79c8a04e42d722a75097ce5cbcf2ef,5.0,5.0,5.0,1.0
2018-01-01,8d956fec2e4337affcb520f56fd8cbfd,4.5,3.0,5.0,1.0
2018-01-01,8e2b3afb420011ef0c88c9d5f11ea526,4.0,4.0,4.0,1.0
2018-01-01,8e670472e453ba34a379331513d6aab1,1.0,1.0,1.0,1.0
2018-01-01,8e6cc767478edae941d9bd9eb778d77a,3.86,1.0,5.0,0.9803921568627451
2018-01-01,8e6d7754bc7e0f22c96d255ebda59eba,5.0,5.0,5.0,1.0
2018-01-01,8e8a7ce9f2f970dc00e2acf6f6e199f6,3.6666666666666665,2.0,5.0,1.0
2018-01-01,8ea394aed8138685abe1eb9f25e1021d,5.0,5.0,5.0,1.0
2018-01-01,8eb88b0acb3f90a717ad659221471fa7,4.0,4.0,4.0,1.0
2018-01-01,8ec76bb0965af3f007692b26fa9d6623,5.0,5.0,5.0,1.0
2018-01-01,8f0fbe2cd4d472157dc1cdef6edecaa9,3.0,1.0,5.0,1.0
2018-01-01,8f119a0aee85c0c8fc534629734e94fd,4.304347826086956,1.0,5.0,1.0
2018-01-01,8f2b51a30523cdecddc2f179f351c7d6,2.0,2.0,2.0,1.0
2018-01-01,8f2ce03f928b567e3d56181ae20ae952,4.204545454545454,1.0,5.0,1.0
2018-01-01,8f54d64f28a993550aa7943f12572959,3.75,1.0,5.0,1.0
2018-01-01,8f580d36c1e9d6fbce95283403c7d447,2.0,2.0,2.0,1.0
2018-01-01,8f78f0903005064036736c7173a5c2ed,4.5,3.0,5.0,1.0
2018-01-01,8fdca8e349553f99bc738833a62c8802,4.625,4.0,5.0,1.0
2018-01-01,8fe8786ee000001ab51d030dfd4a7bf1,5.0,5.0,5.0,1.0
2018-01-01,8ff1a9df749e454105c55cda13e79143,4.6,3.0,5.0,0.8333333333333334
2018-01-01,8ff38bc3969e67c36c48343a07090f66,2.5,1.0,4.0,1.0
2018-01-01,900ba814c251a692506d7834c1218441,4.03125,1.0,5.0,0.9696969696969697
2018-01-01,901b460cdce0c64e471230d7f2f9f3a3,3.5,2.0,5.0,1.0
2018-01-01,903037660cf848a717166eb7a06d616e,3.7142857142857144,1.0,5.0,1.0
2018-01-01,91543f9849d68d023e17194926598543,4.666666666666667,4.0,5.0,1.0
2018-01-01,916748bc99315c2d202898ae58b1617e,4.583333333333333,3.0,5.0,1.0
2018-01-01,916c9de0b5ad957346eeeb12f332687e,4.75,4.0,5.0,1.0
2018-01-01,918717417d88a9f9ae9735567e6c7682,5.0,5.0,5.0,1.0
2018-01-01,91f0eec23d4a61d7d7caeefa3f0ad1ca,4.5,4.0,5.0,1.0
2018-01-01,91f5779a8731baca4809fdeade81803f,4.5,4.0,5.0,1.0
2018-01-01,91f848e9f4be368f4318775aac733370,5.0,5.0,5.0,0.6
2018-01-01,921323538c9f1c4e816f2720eac02bea,1.0,1.0,1.0,1.0
2018-01-01,92c8bc6e8f925792247656fed09aad65,2.3333333333333335,1.0,5.0,1.0
2018-01-01,92d14edfb62ee5ae7fdff70b0f4e7233,2.5,1.0,5.0,1.0
2018-01-01,92eb0f42c21942b6552362b9b114707d,4.04,2.0,5.0,1.0
2018-01-01,93b9a99027bd8bd6af682aff18dd19bf,4.333333333333333,3.0,5.0,1.0
2018-01-01,93bef6edaa84956e8e575016449b6351,5.0,5.0,5.0,1.0
2018-01-01,93dc87703c046b603023e75222018b45,3.5714285714285716,1.0,5.0,0.875
2018-01-01,94144541854e298c2d976cb893b81343,4.555555555555555,1.0,5.0,0.9642857142857143
2018-01-01,9449f25aeaf531019b76999ea49a6949,3.75,1.0,5.0,1.0
2018-01-01,9485a23c0430ba1d58d359391606fce6,2.0,1.0,3.0,1.0
2018-01-01,94b9108d4b637ba65bb4f1e53cfcf8d8,5.0,5.0,5.0,1.0
